0,0,293394,140228,232318,66133,30330,272299,154,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,88,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,55,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,54,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,54,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,-5,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,-101,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,-113,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,1,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,-197,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,-115,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,-85,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,-5,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,-5,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,-5,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,132,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,128,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,54,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,-9,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,-9,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,-60,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,-51,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,-136,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,-136,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,-104,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,-109,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,-109,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,6,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,56,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,56,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,168,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,215,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,264,1770774,510725
0,0,293394,140228,232318,66133,30330,272299,262,1770774,510725
0,0,9256,6661,4213,2196,716,14582,-38,664601,20799
0,0,9256,6661,4213,2196,716,14582,-59,664601,20799
0,0,9256,6661,4213,2196,716,14582,-122,664601,20799
0,0,9256,6661,4213,2196,716,14582,-122,664601,20799
0,0,9256,6661,4213,2196,716,14582,-123,664601,20799
0,0,9256,6661,4213,2196,716,14582,-124,664601,20799
0,0,9256,6661,4213,2196,716,14582,-13,664601,20799
0,0,9256,6661,4213,2196,716,14582,1,664601,20799
0,0,9256,6661,4213,2196,716,14582,1,664601,20799
0,0,9256,6661,4213,2196,716,14582,9,664601,20799
0,0,9256,6661,4213,2196,716,14582,112,664601,20799
0,0,9256,6661,4213,2196,716,14582,115,664601,20799
0,0,9256,6661,4213,2196,716,14582,100,664601,20799
0,0,9256,6661,4213,2196,716,14582,100,664601,20799
0,0,9256,6661,4213,2196,716,14582,69,664601,20799
0,0,9256,6661,4213,2196,716,14582,115,664601,20799
0,0,9256,6661,4213,2196,716,14582,77,664601,20799
0,0,9256,6661,4213,2196,716,14582,77,664601,20799
0,0,9256,6661,4213,2196,716,14582,51,664601,20799
0,0,9256,6661,4213,2196,716,14582,41,664601,20799
0,0,9256,6661,4213,2196,716,14582,80,664601,20799
0,0,9256,6661,4213,2196,716,14582,90,664601,20799
0,0,9256,6661,4213,2196,716,14582,131,664601,20799
0,0,9256,6661,4213,2196,716,14582,123,664601,20799
0,0,9256,6661,4213,2196,716,14582,186,664601,20799
0,0,9256,6661,4213,2196,716,14582,220,664601,20799
0,0,9256,6661,4213,2196,716,14582,253,664601,20799
0,0,9256,6661,4213,2196,716,14582,219,664601,20799
0,0,9256,6661,4213,2196,716,14582,219,664601,20799
0,0,9256,6661,4213,2196,716,14582,204,664601,20799
0,0,9256,6661,4213,2196,716,14582,214,664601,20799
0,0,9256,6661,4213,2196,716,14582,70,664601,20799
0,0,9256,6661,4213,2196,716,14582,70,664601,20799
0,0,9256,6661,4213,2196,716,14582,70,664601,20799
0,0,9256,6661,4213,2196,716,14582,-29,664601,20799
0,0,9256,6661,4213,2196,716,14582,-88,664601,20799
0,0,9256,6661,4213,2196,716,14582,-109,664601,20799
0,0,9256,6661,4213,2196,716,14582,-107,664601,20799
0,0,9256,6661,4213,2196,716,14582,-52,664601,20799
0,0,9256,6661,4213,2196,716,14582,-52,664601,20799
0,0,9256,6661,4213,2196,716,14582,24,664601,20799
0,0,9256,6661,4213,2196,716,14582,54,664601,20799
0,0,9256,6661,4213,2196,716,14582,50,664601,20799
0,0,9256,6661,4213,2196,716,14582,38,664601,20799
0,0,9256,6661,4213,2196,716,14582,38,664601,20799
0,0,9256,6661,4213,2196,716,14582,57,664601,20799
0,0,9256,6661,4213,2196,716,14582,64,664601,20799
0,0,9256,6661,4213,2196,716,14582,-17,664601,20799
0,0,9256,6661,4213,2196,716,14582,-52,664601,20799
0,0,9256,6661,4213,2196,716,14582,-52,664601,20799
0,0,9256,6661,4213,2196,716,14582,-115,664601,20799
0,0,9256,6661,4213,2196,716,14582,-117,664601,20799
0,0,9256,6661,4213,2196,716,14582,-121,664601,20799
0,0,9256,6661,4213,2196,716,14582,-150,664601,20799
0,0,9256,6661,4213,2196,716,14582,-150,664601,20799
0,0,9256,6661,4213,2196,716,14582,34,664601,20799
0,0,9256,6661,4213,2196,716,14582,34,664601,20799
0,0,9256,6661,4213,2196,716,14582,38,664601,20799
0,0,9256,6661,4213,2196,716,14582,38,664601,20799
0,0,9256,6661,4213,2196,716,14582,92,664601,20799
0,0,9256,6661,4213,2196,716,14582,156,664601,20799
0,0,9256,6661,4213,2196,716,14582,118,664601,20799
0,0,9256,6661,4213,2196,716,14582,116,664601,20799
0,0,9256,6661,4213,2196,716,14582,194,664601,20799
0,0,5253,3849,935,2429,578,11670,-6,309064,14446
0,0,5253,3849,935,2429,578,11670,69,309064,14446
0,0,5253,3849,935,2429,578,11670,70,309064,14446
0,0,5253,3849,935,2429,578,11670,70,309064,14446
0,0,5253,3849,935,2429,578,11670,58,309064,14446
0,0,5253,3849,935,2429,578,11670,90,309064,14446
0,0,5253,3849,935,2429,578,11670,73,309064,14446
0,0,5253,3849,935,2429,578,11670,-3,309064,14446
0,0,5253,3849,935,2429,578,11670,-54,309064,14446
0,0,5253,3849,935,2429,578,11670,-54,309064,14446
0,0,5253,3849,935,2429,578,11670,-113,309064,14446
0,0,5253,3849,935,2429,578,11670,-136,309064,14446
0,0,5253,3849,935,2429,578,11670,-199,309064,14446
0,0,5253,3849,935,2429,578,11670,-104,309064,14446
0,0,5253,3849,935,2429,578,11670,-104,309064,14446
0,0,5253,3849,935,2429,578,11670,-74,309064,14446
0,0,5253,3849,935,2429,578,11670,75,309064,14446
0,0,5253,3849,935,2429,578,11670,64,309064,14446
0,0,5253,3849,935,2429,578,11670,82,309064,14446
0,0,5253,3849,935,2429,578,11670,82,309064,14446
0,0,5253,3849,935,2429,578,11670,124,309064,14446
0,0,5253,3849,935,2429,578,11670,179,309064,14446
0,0,5253,3849,935,2429,578,11670,128,309064,14446
0,0,5253,3849,935,2429,578,11670,128,309064,14446
0,0,5253,3849,935,2429,578,11670,118,309064,14446
0,0,5253,3849,935,2429,578,11670,144,309064,14446
0,0,5253,3849,935,2429,578,11670,83,309064,14446
0,0,5253,3849,935,2429,578,11670,50,309064,14446
0,0,5253,3849,935,2429,578,11670,50,309064,14446
0,0,5253,3849,935,2429,578,11670,118,309064,14446
0,0,5253,3849,935,2429,578,11670,134,309064,14446
0,0,5253,3849,935,2429,578,11670,134,309064,14446
0,0,5253,3849,935,2429,578,11670,138,309064,14446
0,0,5253,3849,935,2429,578,11670,211,309064,14446
0,0,5253,3849,935,2429,578,11670,211,309064,14446
0,0,5253,3849,935,2429,578,11670,-78,309064,14446
0,0,5253,3849,935,2429,578,11670,249,309064,14446
0,0,5253,3849,935,2429,578,11670,210,309064,14446
0,0,5253,3849,935,2429,578,11670,209,309064,14446
0,0,5253,3849,935,2429,578,11670,209,309064,14446
0,0,5253,3849,935,2429,578,11670,87,309064,14446
0,0,5253,3849,935,2429,578,11670,20,309064,14446
0,0,5253,3849,935,2429,578,11670,-42,309064,14446
0,0,5253,3849,935,2429,578,11670,-105,309064,14446
0,0,5253,3849,935,2429,578,11670,-105,309064,14446
0,0,5253,3849,935,2429,578,11670,-65,309064,14446
0,0,5253,3849,935,2429,578,11670,-117,309064,14446
0,0,5253,3849,935,2429,578,11670,-10,309064,14446
0,0,5253,3849,935,2429,578,11670,-12,309064,14446
0,0,5253,3849,935,2429,578,11670,-12,309064,14446
0,0,5253,3849,935,2429,578,11670,-12,309064,14446
0,0,5253,3849,935,2429,578,11670,74,309064,14446
0,0,5253,3849,935,2429,578,11670,55,309064,14446
0,0,5253,3849,935,2429,578,11670,36,309064,14446
0,0,5253,3849,935,2429,578,11670,36,309064,14446
0,0,5253,3849,935,2429,578,11670,50,309064,14446
0,0,5253,3849,935,2429,578,11670,-38,309064,14446
0,0,5253,3849,935,2429,578,11670,-69,309064,14446
0,0,5253,3849,935,2429,578,11670,-84,309064,14446
0,0,5253,3849,935,2429,578,11670,-84,309064,14446
0,0,5253,3849,935,2429,578,11670,278,309064,14446
0,0,5253,3849,935,2429,578,11670,-115,309064,14446
0,0,5253,3849,935,2429,578,11670,-106,309064,14446
0,0,739898,349239,28042,335441,34719,832090,248,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,326,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,290,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,229,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,169,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,169,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,64,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,-13,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,-50,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,-76,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,-76,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,-108,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,-67,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,-44,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,-24,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,-24,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,41,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,57,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,60,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,60,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,21,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,21,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,-43,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,-61,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,-136,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,-136,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,-124,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,-106,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,-106,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,-21,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,-21,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,88,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,88,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,153,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,150,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,150,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,170,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,137,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,152,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,129,3404628,1825803
0,0,739898,349239,28042,335441,34719,832090,129,3404628,1825803
