timestamps,TP9,AF7,AF8,TP10
1683642728,-5.859,-24.902,-20.02,84.961
1683642728,-14.648,-34.18,-17.578,57.617
1683642728,-23.926,-38.086,-24.414,26.855
1683642728,-14.648,-23.926,-27.344,37.109
1683642728,4.883,-12.695,-21.973,75.684
1683642728,-32.715,-27.832,-34.18,41.504
1683642728,-14.16,-18.555,-36.621,62.5
1683642728,-10.742,-18.066,-32.715,71.289
1683642728,-31.738,-31.25,-33.203,43.457
1683642728,-49.805,-42.48,-28.809,37.598
1683642728,-28.32,-28.809,-24.414,58.594
1683642728,-0.977,-17.578,-23.438,84.473
1683642728,-5.859,-24.902,-20.02,84.961
1683642728,-14.648,-34.18,-17.578,57.617
1683642728,-23.926,-38.086,-24.414,26.855
1683642728,-14.648,-23.926,-27.344,37.109
1683642728,4.883,-12.695,-21.973,75.684
1683642728,11.719,-15.625,-24.902,80.566
1683642728,-3.418,-23.926,-20.508,63.965
1683642728,-25.879,-30.762,-20.02,42.969
1683642728,-16.113,-26.855,-31.25,33.691
1683642728,4.395,-13.672,-30.273,54.688
1683642728,4.395,-14.16,-19.531,73.73
1683642728,-2.93,-25.879,-22.461,56.152
1683642728,-14.648,-30.762,-31.738,23.926
1683642728,-25.391,-35.645,-28.32,27.344
1683642728,-21.484,-44.434,-18.555,64.941
1683642728,-2.93,-36.621,-21.484,70.801
1683642728,-8.789,-25.391,-28.809,36.133
1683642728,-23.926,-27.832,-20.996,20.02
1683642728,-33.203,-32.227,-17.09,29.297
1683642728,-23.438,-27.344,-20.508,52.246
1683642728,0,-21.484,-20.02,76.172
1683642728,-13.184,-28.32,-20.508,67.871
1683642728,-34.668,-31.738,-29.785,30.762
1683642728,-22.949,-22.461,-26.367,31.738
1683642728,-12.695,-20.508,-22.949,54.199
1683642728,-14.648,-31.25,-29.785,62.5
1683642728,-19.531,-39.551,-32.715,51.27
1683642728,-29.297,-40.039,-33.691,16.113
1683642728,-29.297,-38.086,-31.25,0
1683642728,-21.973,-37.598,-26.855,33.203
1683642728,-9.766,-30.273,-29.785,55.176
1683642728,-11.719,-24.902,-32.227,36.133
1683642728,-36.621,-40.039,-26.855,16.113
1683642728,-38.574,-43.945,-23.926,6.836
1683642728,-23.926,-30.762,-23.926,21.484
1683642728,-17.09,-22.461,-27.344,46.387
1683642728,-26.855,-34.668,-31.25,38.086
1683642728,-44.434,-46.387,-34.18,0.488
1683642728,-57.129,-38.574,-26.367,-1.953
1683642728,-58.105,-32.227,-19.531,34.668
1683642728,-57.617,-31.738,-21.484,60.547
1683642728,-21.973,-37.598,-26.855,33.203
1683642728,-9.766,-30.273,-29.785,55.176
1683642728,-11.719,-24.902,-32.227,36.133
1683642728,-36.621,-40.039,-26.855,16.113
1683642728,-38.574,-43.945,-23.926,6.836
1683642728,-23.926,-30.762,-23.926,21.484
1683642728,-17.09,-22.461,-27.344,46.387
1683642728,-26.855,-34.668,-31.25,38.086
1683642728,-44.434,-46.387,-34.18,0.488
1683642728,-57.129,-38.574,-26.367,-1.953
1683642728,-58.105,-32.227,-19.531,34.668
1683642728,-57.617,-31.738,-21.484,60.547
1683642728,-61.523,-34.18,-24.414,47.363
1683642728,-85.938,-45.41,-32.715,-0.977
1683642728,-107.422,-40.527,-20.508,0.488
1683642728,-94.727,-26.855,-12.207,26.367
1683642728,-80.078,-19.531,-13.184,41.016
1683642728,-80.078,-13.672,-15.625,40.039
1683642728,-107.422,-25.879,-27.832,-7.812
1683642728,-139.16,-42.48,-32.227,-48.34
1683642728,-129.395,-31.738,-22.949,-35.645
1683642728,-112.793,-17.09,-14.648,-18.555
1683642728,-141.113,-24.902,-14.648,-31.738
1683642728,-158.203,-25.879,-14.16,-72.266
1683642728,-171.387,-36.621,-15.625,-100.586
1683642728,-195.801,-43.457,-12.207,-96.191
1683642728,-208.008,-38.574,-11.719,-89.355
1683642728,-215.332,-45.41,-10.742,-95.215
1683642728,-229.492,-50.293,-12.207,-126.465
1683642728,-252.93,-55.664,-20.02,-174.805
1683642728,-264.16,-57.617,-18.066,-181.152
1683642728,-258.301,-61.523,-8.301,-147.949
1683642728,-243.164,-60.059,-6.348,-135.742
1683642728,-234.863,-61.035,-3.906,-153.32
1683642728,-246.582,-66.895,-4.395,-180.664
1683642728,-243.164,-68.359,-9.277,-175.781
1683642728,-209.473,-59.082,-5.859,-132.812
1683642728,-176.758,-49.805,2.93,-81.543
1683642728,-163.574,-48.828,-0.977,-71.289
1683642728,-158.691,-53.711,-15.625,-92.773
1683642728,-152.832,-58.105,-22.461,-90.332
1683642728,-134.277,-53.711,-16.602,-48.34
1683642728,-103.516,-43.945,-24.414,-19.043
1683642728,-94.727,-54.199,-37.109,-26.367
1683642728,-93.262,-62.988,-32.715,-40.039
1683642728,-91.309,-61.523,-32.227,-40.039
1683642728,-73.73,-48.828,-34.18,-16.113
1683642728,-41.992,-34.18,-32.715,9.277
1683642728,-209.473,-59.082,-5.859,-132.812
1683642728,-176.758,-49.805,2.93,-81.543
1683642728,-163.574,-48.828,-0.977,-71.289
1683642728,-158.691,-53.711,-15.625,-92.773
1683642728,-152.832,-58.105,-22.461,-90.332
1683642728,-134.277,-53.711,-16.602,-48.34
1683642728,-103.516,-43.945,-24.414,-19.043
1683642728,-94.727,-54.199,-37.109,-26.367
1683642728,-93.262,-62.988,-32.715,-40.039
1683642728,-91.309,-61.523,-32.227,-40.039
1683642728,-73.73,-48.828,-34.18,-16.113
1683642728,-41.992,-34.18,-32.715,9.277
1683642728,-23.926,-31.25,-36.133,13.672
1683642728,-31.738,-40.039,-33.691,5.371
1683642728,-38.086,-50.781,-28.809,0
1683642728,-22.949,-46.387,-34.18,16.113
1683642728,-0.977,-29.297,-32.227,44.922
1683642728,9.766,-27.344,-30.273,50.781
1683642728,4.883,-39.062,-34.668,27.344
1683642728,-3.906,-45.898,-32.227,14.16
1683642728,-11.23,-45.41,-27.344,33.203
1683642728,1.465,-37.109,-27.832,61.035
1683642728,24.414,-29.297,-31.738,71.289
1683642728,9.277,-37.109,-35.156,41.504
1683642728,-14.648,-44.922,-32.227,17.09
1683642728,-2.93,-37.109,-26.367,31.25
1683642728,21.484,-21.973,-23.926,61.523
1683642728,34.18,-19.531,-23.926,70.801
1683642728,23.926,-29.785,-28.32,40.527
1683642728,6.348,-33.203,-27.344,21.484
1683642728,-2.441,-32.227,-29.297,33.691
1683642728,18.555,-28.32,-32.715,53.223
1683642728,34.18,-33.691,-29.297,60.059
1683642729,19.043,-46.875,-32.715,34.668
1683642729,5.859,-46.387,-35.156,5.371
1683642729,5.371,-36.621,-31.25,18.555
1683642729,12.207,-32.715,-29.297,48.34
1683642729,29.297,-19.043,-27.832,54.199
1683642729,19.043,-21.973,-24.902,39.551
1683642729,-6.348,-37.598,-23.438,19.043
1683642729,1.465,-29.785,-26.367,10.742
1683642729,18.555,-20.02,-23.438,37.598
1683642729,22.461,-18.066,-20.508,64.941
1683642729,18.555,-22.461,-26.855,45.898
1683642729,0,-33.203,-33.203,15.625
1683642729,-7.324,-34.18,-33.203,12.207
1683642729,2.93,-24.902,-30.762,28.32
1683642729,19.043,-18.066,-31.25,43.457
1683642729,12.207,-32.715,-29.297,48.34
1683642729,29.297,-19.043,-27.832,54.199
1683642729,19.043,-21.973,-24.902,39.551
1683642729,-6.348,-37.598,-23.438,19.043
1683642729,1.465,-29.785,-26.367,10.742
1683642729,18.555,-20.02,-23.438,37.598
1683642729,22.461,-18.066,-20.508,64.941
1683642729,18.555,-22.461,-26.855,45.898
1683642729,0,-33.203,-33.203,15.625
1683642729,-7.324,-34.18,-33.203,12.207
1683642729,2.93,-24.902,-30.762,28.32
1683642729,19.043,-18.066,-31.25,43.457
1683642729,20.02,-23.438,-26.855,33.203
1683642729,1.465,-32.715,-23.438,3.418
1683642729,-6.836,-33.203,-30.762,-17.09
1683642729,0.977,-26.855,-33.691,3.906
1683642729,12.207,-25.879,-33.691,33.691
1683642729,17.09,-28.32,-31.25,31.738
1683642729,-1.953,-33.691,-31.738,-1.953
1683642729,-21.484,-38.086,-38.086,-28.32
1683642729,-10.742,-31.738,-45.41,-20.02
1683642729,8.301,-23.438,-45.898,2.93
1683642729,10.742,-23.926,-37.109,16.602
1683642729,-8.789,-31.738,-31.25,-1.953
1683642729,-11.719,-34.668,-33.203,-22.949
1683642729,-4.883,-29.297,-27.344,-5.859
1683642729,1.465,-16.602,-24.902,17.09
1683642729,-0.488,-21.973,-28.809,8.301
1683642729,-9.766,-28.809,-28.32,-17.09
1683642729,-20.996,-30.762,-29.297,-35.156
1683642729,-15.625,-23.438,-30.273,-28.809
1683642729,3.906,-14.16,-22.949,10.742
1683642729,3.906,-19.531,-20.508,24.902
1683642729,-5.859,-26.855,-30.762,-7.812
1683642729,-18.555,-32.715,-30.762,-30.762
1683642729,-22.949,-32.715,-27.344,-21.973
1683642729,-10.254,-32.227,-28.809,10.254
1683642729,-7.812,-33.203,-29.785,19.043
1683642729,-11.23,-31.738,-31.25,-3.906
1683642729,-17.578,-33.691,-32.715,-28.32
1683642729,-35.156,-38.086,-28.809,-28.32
1683642729,-27.344,-32.715,-21.973,-3.906
1683642729,-5.371,-23.926,-22.461,14.16
1683642729,-5.371,-32.227,-28.809,-5.371
1683642729,-21.484,-45.898,-31.738,-34.668
1683642729,-25.391,-40.039,-30.273,-33.691
1683642729,-7.812,-20.996,-22.949,-7.812
1683642729,1.465,-18.066,-22.949,5.371
1683642729,-12.695,-34.668,-40.039,-13.672
1683642729,-30.273,-38.574,-46.875,-39.551
1683642729,-29.785,-31.738,-38.574,-43.945
1683642729,-15.625,-25.391,-37.109,-27.344
1683642729,-10.254,-21.973,-37.109,-13.672
1683642729,-17.09,-24.902,-35.156,-19.043
1683642729,-25.879,-29.785,-38.086,-41.016
1683642729,-26.855,-35.156,-37.598,-46.387
1683642729,-13.184,-26.855,-34.668,-26.367
1683642729,-4.883,-22.949,-32.715,-5.859
1683642729,-6.836,-24.902,-29.297,-3.906
1683642729,-20.508,-31.25,-37.109,-31.738
1683642729,-34.18,-38.086,-35.156,-40.039
1683642729,-21.484,-35.156,-23.438,-6.348
1683642729,-6.836,-32.227,-25.391,20.996
1683642729,-5.859,-32.227,-30.762,18.066
1683642729,-17.578,-35.645,-35.156,-13.184
1683642729,-35.645,-37.109,-37.598,-37.109
1683642729,-30.762,-33.203,-36.621,-16.113
1683642729,-11.23,-27.832,-32.715,11.23
1683642729,-12.207,-30.273,-33.691,-1.465
1683642729,-30.273,-42.48,-37.109,-41.016
1683642729,-48.34,-45.898,-36.621,-62.012
1683642729,-44.922,-42.969,-37.598,-51.27
1683642729,-31.25,-35.645,-41.016,-34.668
1683642729,-25.879,-28.32,-33.203,-18.066
1683642729,-41.504,-34.668,-30.273,-40.527
1683642729,-62.012,-41.992,-39.551,-78.613
1683642729,-58.105,-42.48,-34.668,-63.965
1683642729,-46.875,-41.016,-28.32,-29.785
1683642729,-42.48,-33.691,-32.227,-27.832
1683642729,-51.27,-39.062,-33.203,-51.27
1683642729,-64.453,-46.875,-33.203,-74.219
1683642729,-63.477,-42.48,-33.691,-72.266
1683642729,-43.457,-34.668,-29.297,-45.41
1683642729,-25.879,-32.715,-25.391,-25.879
1683642729,-41.016,-44.922,-25.391,-38.574
1683642729,-58.594,-51.758,-23.926,-66.895
1683642729,-52.734,-40.527,-19.531,-56.152
1683642729,-38.086,-35.645,-22.461,-24.902
1683642729,-35.645,-39.062,-26.367,-13.184
1683642729,-34.668,-34.18,-31.738,-22.949
1683642729,-41.992,-38.086,-29.785,-40.039
1683642729,-54.688,-45.898,-25.391,-52.246
1683642729,-35.645,-36.621,-26.367,-32.715
1683642729,-17.09,-32.715,-28.32,-7.324
1683642729,-26.855,-34.18,-29.297,-31.25
1683642729,-42.969,-35.645,-27.832,-65.43
1683642729,-41.016,-44.922,-25.391,-38.574
1683642729,-58.594,-51.758,-23.926,-66.895
1683642729,-52.734,-40.527,-19.531,-56.152
1683642729,-38.086,-35.645,-22.461,-24.902
1683642729,-35.645,-39.062,-26.367,-13.184
1683642729,-34.668,-34.18,-31.738,-22.949
1683642729,-41.992,-38.086,-29.785,-40.039
1683642729,-54.688,-45.898,-25.391,-52.246
1683642729,-35.645,-36.621,-26.367,-32.715
1683642729,-17.09,-32.715,-28.32,-7.324
1683642729,-26.855,-34.18,-29.297,-31.25
1683642729,-42.969,-35.645,-27.832,-65.43
1683642729,-46.387,-41.016,-27.832,-71.777
1683642729,-37.109,-41.016,-31.25,-52.246
1683642729,-18.555,-30.273,-35.645,-29.785
1683642729,-23.926,-36.133,-36.133,-34.668
1683642729,-41.992,-45.41,-28.32,-54.688
1683642729,-47.363,-42.48,-31.25,-73.242
1683642729,-42.48,-35.645,-35.156,-66.406
1683642729,-32.227,-35.156,-29.785,-34.18
1683642729,-31.738,-36.133,-31.738,-36.133
1683642729,-46.387,-41.992,-37.109,-73.73
1683642729,-60.547,-44.434,-30.273,-77.637
1683642729,-48.828,-39.062,-26.855,-59.57
1683642729,-29.785,-36.133,-28.32,-36.621
1683642729,-25.391,-34.18,-28.32,-25.879
1683642729,-29.785,-34.668,-34.668,-53.711
1683642729,-40.527,-38.086,-34.18,-71.777
1683642729,-47.363,-33.691,-32.227,-54.199
1683642729,-31.738,-27.832,-29.785,-30.762
1683642729,-16.602,-21.484,-31.738,-30.762
1683642729,-33.203,-29.785,-40.039,-53.223
1683642729,-54.199,-48.34,-41.016,-66.895
1683642729,-49.805,-45.898,-34.18,-54.199
1683642729,-22.949,-28.32,-31.25,-32.227
1683642729,-10.254,-27.832,-34.668,-31.738
1683642729,-29.785,-40.039,-42.969,-60.059
1683642729,-41.504,-35.156,-36.133,-81.543
1683642729,-40.527,-29.297,-23.926,-65.43
1683642729,-33.203,-30.762,-26.367,-34.668
1683642729,-25.391,-26.367,-30.273,-20.508
1683642729,-40.527,-35.156,-35.645,-38.574
1683642729,-56.152,-40.039,-38.574,-64.941
1683642729,-53.223,-40.039,-30.762,-50.781
1683642729,-42.48,-34.18,-20.508,-16.113
1683642729,-28.32,-29.785,-24.902,-12.695
1683642729,-33.691,-41.504,-29.785,-36.133
1683642729,-49.316,-46.875,-33.203,-63.965
1683642729,-43.457,-43.457,-36.621,-72.266
1683642729,-33.203,-35.645,-35.156,-50.781
1683642729,-20.996,-27.344,-30.273,-17.578
1683642729,-27.832,-29.297,-29.785,-22.949
1683642729,-55.664,-36.133,-33.203,-62.988
1683642729,-55.664,-34.18,-24.414,-71.289
1683642729,-37.109,-21.484,-21.484,-50.781
1683642729,-23.438,-21.484,-25.391,-32.227
