1683636164.724,-146.484,-23.438,-27.832,-73.730
1683636164.728,-91.309,-16.113,-23.438,-44.922
1683636164.732,42.969,-24.902,-22.461,1.465
1683636164.736,96.191,-27.344,-29.785,14.160
1683636164.740,-13.672,-26.855,-32.715,-34.180
1683636164.744,-152.832,-35.156,-29.297,-85.938
1683636164.748,-138.672,-35.156,-22.461,-72.754
1683636164.751,-0.977,-23.926,-20.020,-17.090
1683636164.755,85.449,-18.066,-27.344,21.484
1683636164.759,-1.953,-22.949,-40.527,-18.066
1683636164.763,-143.066,-22.949,-41.992,-83.496
1683636164.767,-142.578,-20.020,-32.227,-74.707
1683636164.784,0.977,-19.043,-20.996,-17.090
1683636164.788,100.098,-24.414,-20.996,11.230
1683636164.792,24.902,-28.320,-30.273,-17.578
1683636164.796,-118.164,-22.949,-36.133,-69.824
1683636164.800,-152.832,-27.344,-30.762,-79.102
1683636164.804,-22.461,-30.762,-22.949,-29.785
1683636164.808,108.887,-24.902,-25.879,18.555
1683636164.811,42.480,-35.645,-40.039,-8.301
1683636164.815,-115.723,-45.410,-42.969,-81.543
1683636164.819,-147.949,-28.320,-25.879,-86.914
1683636164.823,-29.785,-14.648,-14.160,-22.461
1683636164.827,94.238,-16.602,-14.648,24.902
1683636164.829,59.570,-18.066,-20.996,0.977
1683636164.833,-85.938,-25.391,-23.926,-62.012
1683636164.837,-146.973,-33.691,-24.414,-80.078
1683636164.841,-36.621,-27.832,-22.461,-29.297
1683636164.845,101.562,-23.926,-19.531,26.367
1683636164.849,78.125,-26.855,-27.344,10.254
1683636164.853,-73.242,-26.367,-38.086,-55.664
1683636164.856,-175.781,-33.691,-41.016,-96.680
1683636164.860,-104.004,-39.062,-41.992,-67.871
1683636164.864,53.711,-31.738,-38.574,-6.836
1683636164.868,80.566,-28.809,-37.109,-3.418
1683636164.872,-45.410,-32.715,-45.898,-50.293
1683636164.874,-141.602,-31.250,-35.156,-76.172
1683636164.878,-90.332,-32.227,-21.973,-46.387
1683636164.882,55.664,-32.715,-28.809,13.184
1683636164.886,101.562,-22.949,-37.109,24.414
1683636164.890,-31.738,-16.602,-35.156,-39.062
1683636164.894,-155.762,-22.461,-27.832,-83.984
1683636164.898,-122.559,-27.832,-24.414,-56.641
1683636164.901,8.301,-40.527,-27.344,-13.184
1683636164.905,74.707,-41.504,-32.715,7.324
1683636164.909,-30.762,-33.203,-41.016,-37.598
1683636164.913,-169.922,-36.133,-40.039,-95.215
1683636164.917,-141.113,-34.668,-27.832,-75.195
1683636164.919,16.602,-23.438,-22.461,-6.836
1683636164.923,93.750,-20.020,-30.273,17.578
1683636164.927,-10.742,-23.926,-36.133,-32.227
1683636164.931,-145.508,-31.250,-36.621,-84.961
1683636164.935,-141.602,-29.785,-32.715,-77.637
1683636164.939,-3.906,-26.855,-25.879,-24.902
1683636164.943,99.121,-28.809,-24.902,14.160
1683636164.946,10.254,-36.621,-43.945,-25.391
1683636164.950,-151.855,-43.945,-58.105,-90.820
1683636164.954,-161.621,-32.715,-39.062,-76.660
1683636164.958,-21.484,-31.250,-22.949,-7.812
1683636164.962,89.844,-34.668,-31.738,34.668
1683636164.964,60.547,-28.809,-51.758,11.230
1683636164.968,-95.215,-33.203,-47.363,-57.617
1683636164.972,-161.133,-37.109,-27.344,-76.660
1683636164.976,-39.551,-33.691,-17.578,-27.344
1683636164.980,101.562,-25.879,-14.160,28.320
1683636164.984,62.988,-28.320,-26.855,9.766
1683636164.988,-94.238,-35.156,-40.527,-60.547
1683636164.991,-156.738,-37.598,-47.363,-82.031
1683636164.995,-44.922,-31.250,-31.738,-28.320
1683636164.999,98.145,-20.020,-18.555,30.762
1683636165.003,90.332,-17.090,-30.273,15.625
1683636165.007,-48.340,-19.043,-41.504,-47.363
1683636165.009,-134.766,-23.438,-30.273,-76.660
1683636165.013,-48.828,-22.461,-15.137,-36.621
1683636165.017,93.262,-22.949,-20.508,20.508
1683636165.021,102.051,-22.461,-28.809,17.090
1683636165.025,-35.156,-21.484,-35.156,-36.621
1683636165.029,-140.137,-26.855,-31.738,-71.289
1683636165.033,-69.824,-27.832,-24.414,-35.156
1683636165.036,74.219,-30.762,-35.156,17.578
1683636165.040,103.027,-26.367,-30.273,20.996
1683636165.044,-25.391,-23.438,-30.273,-22.461
1683636165.048,-148.438,-25.391,-40.039,-71.289
1683636165.052,-108.398,-29.785,-25.879,-62.012
1683636165.054,42.480,-30.762,-12.207,0.977
1683636165.058,93.262,-26.367,-18.555,21.973
1683636165.062,-31.738,-27.344,-28.320,-34.180
1683636165.066,-155.762,-19.531,-26.855,-79.590
1683636165.070,-123.535,-11.230,-20.020,-56.152
1683636165.074,30.273,-12.695,-9.277,2.930
1683636165.078,95.215,-31.250,-31.250,17.090
1683636165.081,-13.672,-42.969,-46.875,-31.738
1683636165.085,-147.461,-32.227,-32.227,-81.543
1683636165.089,-144.531,-26.367,-20.020,-65.918
1683636165.093,-7.812,-29.785,-12.207,-6.836
1683636165.097,80.078,-33.691,-21.973,17.090
1683636165.099,2.441,-32.715,-37.109,-22.949
1683636165.103,-141.113,-30.273,-44.434,-77.148
1683636165.107,-157.227,-37.109,-37.598,-68.359
1683636165.111,-15.137,-37.109,-24.414,-4.883
1683636165.115,97.656,-24.902,-14.160,32.227
1683636165.119,35.645,-20.020,-28.809,-3.418
1683636165.123,-112.305,-28.320,-42.969,-58.594
1683636165.126,-151.367,-29.297,-22.949,-74.219
1683636165.130,-33.203,-21.484,-17.090,-26.855
1683636165.134,94.727,-29.297,-26.367,27.832
1683636165.138,59.082,-38.086,-31.250,-1.953
1683636165.142,-97.656,-38.574,-35.156,-75.684
1683636165.159,-160.645,-34.668,-33.203,-82.520
1683636165.163,-63.477,-34.668,-21.484,-37.598
1683636165.167,76.172,-31.738,-13.184,8.789
1683636165.171,72.266,-20.996,-18.555,2.441
1683636165.175,-74.219,-25.879,-25.879,-58.105
1683636165.179,-161.621,-41.016,-23.926,-87.891
1683636165.183,-76.660,-40.039,-25.879,-57.129
1683636165.186,63.477,-30.762,-24.414,-8.301
1683636165.190,71.289,-28.809,-28.809,-9.766
1683636165.194,-62.500,-29.297,-43.945,-69.336
1683636165.198,-172.852,-28.809,-43.945,-107.422
1683636165.202,-97.656,-24.414,-21.484,-62.988
1683636165.204,67.871,-29.785,-20.020,-0.488
1683636165.208,102.051,-27.344,-26.367,10.254
1683636165.212,-13.672,-18.555,-29.297,-31.250
1683636165.216,-124.512,-14.648,-28.809,-67.871
1683636165.220,-85.449,-16.602,-17.578,-54.199
1683636165.224,48.340,-32.227,-17.578,-6.836
1683636165.228,101.074,-32.715,-31.738,11.230
1683636165.231,-0.488,-19.531,-35.156,-36.133
1683636165.235,-138.184,-17.090,-41.016,-83.984
1683636165.239,-128.418,-26.367,-43.457,-77.637
1683636165.243,32.227,-24.902,-20.996,-10.254
1683636165.247,105.957,-20.508,-25.391,10.742
1683636165.249,-9.766,-22.461,-40.527,-44.922
1683636165.253,-146.484,-20.020,-31.250,-91.309
1683636165.257,-131.348,-23.926,-22.461,-79.102
1683636165.261,15.137,-23.926,-17.090,-19.531
1683636165.265,106.934,-23.438,-20.020,14.160
1683636165.269,21.973,-32.715,-33.203,-25.391
1683636165.273,-119.629,-38.086,-29.785,-80.566
1683636165.276,-124.512,-34.668,-20.508,-75.684
1683636165.280,13.184,-29.297,-18.066,-10.742
1683636165.284,108.887,-22.461,-18.555,20.508
1683636165.288,46.875,-29.785,-32.227,-20.020
1683636165.292,-97.168,-38.086,-41.992,-68.359
1683636165.294,-135.742,-29.785,-31.250,-76.172
1683636165.298,-18.555,-22.949,-25.391,-29.297
1683636165.302,108.398,-21.973,-20.020,20.020
1683636165.306,79.590,-26.855,-20.020,0.977
1683636165.310,-71.777,-22.949,-28.320,-62.988
1683636165.314,-139.160,-24.902,-26.855,-81.055
1683636165.318,-33.203,-23.438,-12.207,-30.273
1683636165.321,99.609,-20.020,-20.996,10.742
1683636165.325,71.289,-31.738,-46.387,-9.277
1683636165.329,-74.707,-25.879,-37.109,-62.988
1683636165.333,-161.133,-22.949,-36.133,-93.750
1683636165.337,-72.266,-31.250,-23.438,-50.293
1683636165.339,76.660,-35.156,-9.277,12.207
1683636165.343,72.754,-39.062,-22.949,4.395
1683636165.347,-71.777,-33.691,-32.715,-51.758
1683636165.351,-168.457,-18.066,-25.391,-83.496
1683636165.355,-97.656,-20.996,-18.066,-52.734
1683636165.359,53.223,-31.250,-8.301,8.789
1683636165.363,79.590,-31.250,-13.184,12.695
1683636165.366,-60.059,-35.156,-29.785,-50.293
1683636165.370,-165.039,-32.227,-23.438,-86.426
1683636165.374,-108.887,-22.461,-16.602,-51.270
1683636165.378,38.086,-20.020,-13.184,7.812
1683636165.382,101.074,-20.996,-20.508,13.672
1683636165.384,-21.973,-23.438,-35.156,-37.109
1683636165.388,-160.645,-24.902,-32.715,-92.285
1683636165.392,-125.488,-28.320,-23.438,-80.566
1683636165.396,33.203,-26.855,-21.484,-10.742
1683636165.400,109.863,-19.043,-23.926,17.090
1683636165.404,-0.488,-27.344,-36.621,-32.227
1683636165.408,-138.184,-37.109,-51.758,-77.148
1683636165.411,-129.883,-35.645,-46.875,-61.035
1683636165.415,12.207,-33.203,-30.762,-2.930
1683636165.419,105.469,-26.367,-25.391,23.438
1683636165.423,17.090,-23.438,-37.109,-15.625
1683636165.427,-130.859,-28.320,-37.109,-80.078
1683636165.429,-143.066,-32.227,-22.949,-74.219
1683636165.433,2.441,-30.762,-11.719,-3.906
1683636165.437,109.863,-31.738,-11.719,40.039
1683636165.441,46.387,-32.227,-21.973,10.742
1683636165.445,-109.863,-24.902,-40.527,-59.570
1683636165.449,-151.367,-23.926,-37.109,-79.102
1683636165.453,-25.879,-28.320,-23.926,-29.785
1683636165.456,105.957,-29.297,-32.715,19.043
1683636165.460,72.266,-11.230,-46.875,-4.395
1683636165.464,-86.914,-9.766,-54.199,-80.078
1683636165.468,-147.949,-16.113,-42.480,-101.562
1683636165.472,-29.297,-7.324,-27.832,-39.551
1683636165.474,109.863,-13.184,-28.809,14.160
1683636165.478,80.566,-16.113,-43.457,-14.160
1683636165.482,-72.266,-12.695,-62.012,-79.590
1683636165.486,-144.043,-5.371,-59.082,-103.516
1683636165.490,-42.480,3.418,-44.922,-48.828
1683636165.494,99.121,1.953,-41.992,20.020
1683636165.498,96.191,-16.602,-45.898,14.648
1683636165.501,-41.504,-25.879,-45.898,-42.480
1683636165.505,-129.395,-18.066,-35.645,-70.312
1683636165.509,-54.199,-11.719,-22.461,-30.273
1683636165.513,88.867,-6.836,-15.625,28.320
1683636165.517,107.910,-23.438,-21.973,27.832
1683636165.534,-37.598,-38.574,-38.574,-35.645
1683636165.538,-153.809,-36.133,-38.574,-81.543
1683636165.542,-87.891,-21.973,-22.949,-49.316
1683636165.546,74.707,-18.555,-14.160,21.973
1683636165.550,139.160,-23.926,-20.020,34.668
1683636165.554,7.812,-17.090,-37.598,-24.902
1683636165.558,-130.371,-11.230,-40.039,-69.336
1683636165.561,-90.332,-9.277,-28.809,-42.969
1683636165.565,67.871,-7.812,-24.902,20.996
1683636165.569,131.836,-14.648,-36.621,34.668
1683636165.573,26.367,-18.066,-46.875,-19.043
1683636165.577,-114.258,-22.461,-43.457,-75.684
1683636165.579,-93.262,-22.461,-34.668,-46.387
1683636165.583,66.895,-21.484,-25.391,15.137
1683636165.587,135.742,-36.133,-26.855,20.020
1683636165.591,38.086,-28.809,-27.832,-15.137
1683636165.595,-92.285,-15.137,-30.273,-59.082
1683636165.599,-104.004,-20.508,-32.227,-60.547
1683636165.603,20.508,-18.555,-22.461,-1.465
1683636165.606,109.863,-19.531,-20.508,29.785
1683636165.610,38.086,-28.809,-41.016,-18.555
1683636165.614,-96.680,-26.367,-50.781,-74.219
1683636165.618,-122.070,-22.949,-25.879,-77.637
1683636165.622,-2.930,-22.949,-16.602,-17.090
1683636165.624,116.211,-15.137,-13.184,40.039
1683636165.628,59.082,-34.180,-22.949,-3.418
1683636165.632,-102.051,-50.781,-42.480,-74.707
1683636165.636,-148.438,-25.391,-33.203,-79.102
1683636165.640,-32.715,-14.648,-18.066,-33.691
1683636165.644,101.074,-24.902,-19.043,13.184
1683636165.648,83.496,-20.020,-28.320,11.719
1683636165.651,-60.547,-19.531,-35.645,-42.969
1683636165.655,-134.277,-20.996,-45.898,-75.195
1683636165.659,-46.875,-20.020,-41.992,-41.016
1683636165.663,86.914,-23.438,-24.414,11.719
1683636165.667,91.797,-23.438,-18.066,16.113
1683636165.669,-64.453,-30.762,-16.602,-43.457
1683636165.673,-159.180,-30.273,-12.695,-76.172
1683636165.677,-60.059,-27.344,-2.441,-23.438
1683636165.681,86.426,-27.832,-7.812,31.250
1683636165.685,102.539,-16.602,-17.578,20.020
1683636165.689,-37.598,-14.160,-29.785,-38.086
1683636165.693,-134.766,-16.602,-31.738,-71.289
1683636165.696,-62.988,-24.902,-24.902,-34.668
1683636165.700,56.641,-33.691,-20.996,10.254
1683636165.704,71.777,-32.227,-16.113,-3.418
1683636165.708,-54.688,-39.551,-27.832,-58.594
1683636165.712,-177.246,-47.363,-22.461,-99.609
1683636165.714,-132.324,-41.504,-7.324,-79.590
1683636165.718,20.508,-40.039,-5.859,-19.043
1683636165.722,82.520,-42.969,-11.719,5.371
1683636165.726,-51.270,-53.223,-21.973,-39.062
1683636165.730,-185.547,-56.641,-21.973,-88.379
1683636165.734,-142.578,-47.852,-12.695,-69.824
1683636165.738,14.160,-38.086,-11.719,-8.301
1683636165.741,83.496,-38.574,-38.574,1.953
1683636165.745,-16.602,-39.551,-48.828,-45.410
1683636165.749,-150.879,-39.551,-37.109,-93.262
1683636165.753,-156.738,-39.551,-29.785,-83.984
1683636165.757,-20.996,-37.598,-22.461,-23.926
1683636165.759,74.707,-43.945,-28.809,0.977
1683636165.763,5.371,-43.457,-35.156,-31.738
1683636165.767,-138.672,-40.039,-44.922,-83.984
1683636165.771,-154.785,-34.180,-37.109,-78.613
1683636165.775,-19.531,-30.273,-20.020,-15.625
1683636165.779,86.426,-28.320,-19.531,12.207
1683636165.783,33.203,-22.949,-21.973,-19.531
1683636165.786,-118.164,-26.855,-28.320,-74.219
1683636165.790,-167.480,-26.367,-19.043,-83.984
1683636165.794,-52.246,-29.297,-9.766,-35.645
1683636165.798,69.824,-37.109,-22.949,4.395
1683636165.802,44.922,-35.645,-32.715,-5.859
1683636165.804,-102.051,-32.715,-33.691,-63.477
1683636165.808,-168.457,-30.273,-30.273,-87.891
1683636165.812,-67.383,-31.738,-25.391,-37.109
1683636165.816,60.059,-38.574,-26.367,12.695
1683636165.820,62.988,-33.691,-31.250,4.395
1683636165.824,-69.824,-36.133,-30.762,-46.875
1683636165.828,-166.016,-50.781,-24.902,-83.984
1683636165.831,-88.867,-42.480,-16.113,-40.039
1683636165.835,57.129,-38.574,-16.113,13.672
1683636165.839,56.152,-38.574,-24.902,-0.488
1683636165.843,-82.031,-35.645,-27.832,-50.293
1683636165.847,-168.457,-39.551,-22.461,-81.543
1683636165.849,-98.633,-40.039,-22.949,-56.152
1683636165.853,51.758,-33.203,-20.508,1.953
1683636165.857,87.891,-29.297,-24.414,13.184
1683636165.861,-43.945,-33.203,-37.109,-42.969
1683636165.865,-160.156,-26.367,-24.902,-79.590
1683636165.869,-106.934,-25.879,-14.160,-58.594
1683636165.873,39.062,-36.133,-16.602,-6.348
1683636165.876,88.379,-34.668,-20.996,13.184
1683636165.880,-15.625,-32.227,-29.297,-30.273
1683636165.884,-148.926,-34.668,-25.879,-79.102
1683636165.888,-130.371,-33.691,-12.695,-65.430
1683636165.892,19.043,-25.391,-7.324,-4.883
1683636165.909,91.797,-23.926,-25.391,16.602
1683636165.913,-2.441,-30.273,-40.039,-22.461
1683636165.917,-139.648,-29.785,-39.062,-73.730
1683636165.921,-125.000,-29.297,-25.879,-64.941
1683636165.925,18.066,-24.414,-15.625,-8.301
1683636165.929,100.586,-19.043,-30.273,17.578
1683636165.933,16.602,-20.996,-40.039,-28.809
1683636165.936,-136.719,-33.691,-39.551,-83.984
1683636165.940,-157.715,-35.156,-38.086,-80.566
1683636165.944,-26.367,-34.668,-32.227,-25.879
1683636165.948,80.078,-39.551,-23.926,17.578
1683636165.952,30.273,-32.227,-25.879,-6.348
1683636165.954,-124.512,-26.855,-32.715,-64.941
1683636165.958,-167.480,-37.598,-28.320,-77.637
1683636165.962,-24.902,-41.016,-20.020,-21.484
1683636165.966,94.238,-33.691,-19.043,21.973
1683636165.970,44.434,-29.297,-32.227,-3.418
1683636165.974,-103.027,-28.809,-41.992,-67.383
1683636165.978,-163.086,-26.367,-30.762,-87.402
1683636165.981,-71.777,-29.297,-19.531,-45.410
1683636165.985,61.035,-34.668,-23.438,-4.883
1683636165.989,55.664,-38.086,-37.109,-16.113
1683636165.993,-84.961,-43.457,-41.504,-73.242
1683636165.997,-166.504,-38.086,-33.203,-92.285
1683636165.999,-76.172,-32.715,-27.832,-47.852
1683636166.003,72.754,-33.203,-26.367,3.906
1683636166.007,83.984,-34.180,-40.039,6.836
1683636166.011,-46.387,-19.043,-42.480,-45.410
1683636166.015,-149.414,-14.160,-23.926,-89.355
1683636166.019,-79.590,-29.297,-15.137,-48.340
1683636166.023,67.871,-29.297,-19.531,15.137
1683636166.026,88.867,-22.949,-27.344,16.113
1683636166.030,-45.410,-32.227,-42.969,-38.086
1683636166.034,-166.016,-37.598,-44.922,-83.008
1683636166.038,-110.840,-29.297,-26.855,-64.453
1683636166.042,52.246,-22.949,-17.090,0.977
1683636166.044,98.633,-20.508,-22.949,19.043
1683636166.048,-22.949,-26.367,-28.320,-36.621
1683636166.052,-148.438,-27.344,-26.855,-88.379
1683636166.056,-116.699,-19.531,-19.531,-65.918
1683636166.060,38.574,-20.020,-15.137,-0.977
1683636166.064,113.281,-17.090,-22.949,21.484
1683636166.068,-3.418,-18.555,-32.227,-30.762
1683636166.071,-151.367,-27.344,-28.320,-87.891
1683636166.075,-133.789,-25.879,-21.973,-71.777
1683636166.079,5.859,-23.926,-19.043,-9.766
1683636166.083,95.703,-24.414,-25.879,18.066
1683636166.087,20.508,-23.438,-36.621,-11.230
1683636166.089,-132.812,-25.391,-41.992,-62.012
1683636166.093,-156.738,-32.227,-32.227,-68.359
1683636166.097,-18.555,-26.367,-26.367,-15.625
1683636166.101,92.773,-22.461,-35.156,20.020
1683636166.105,30.273,-28.320,-43.945,-11.719
1683636166.109,-112.305,-26.855,-47.852,-66.895
1683636166.113,-143.555,-26.367,-32.227,-73.242
1683636166.116,-14.160,-20.508,-20.508,-13.184
1683636166.120,115.723,-18.066,-24.414,37.598
1683636166.124,70.801,-29.297,-27.344,11.719
1683636166.128,-82.520,-27.832,-25.391,-47.363
1683636166.132,-135.254,-14.160,-14.648,-68.848
1683636166.134,-20.020,-13.672,-8.301,-20.020
1683636166.138,102.539,-21.973,-21.973,29.785
1683636166.142,70.312,-25.391,-33.691,2.930
1683636166.146,-72.266,-33.691,-38.574,-61.523
1683636166.150,-138.672,-34.180,-37.598,-82.031
1683636166.154,-53.223,-21.973,-31.250,-32.227
1683636166.158,88.379,-23.438,-28.809,13.184
1683636166.161,101.074,-25.391,-36.621,-3.418
1683636166.165,-39.551,-19.043,-41.992,-55.176
1683636166.169,-139.648,-17.090,-27.832,-83.984
1683636166.173,-60.547,-15.625,-18.066,-47.363
1683636166.177,81.055,-21.973,-24.414,10.254
1683636166.179,100.098,-32.227,-29.297,6.348
1683636166.183,-26.855,-35.645,-32.715,-52.734
1683636166.187,-142.578,-28.320,-37.598,-87.891
1683636166.191,-85.938,-20.996,-33.691,-47.852
1683636166.195,68.848,-20.996,-23.438,17.578
1683636166.199,112.305,-19.531,-24.902,23.926
1683636166.203,-6.836,-19.531,-44.922,-26.855
1683636166.206,-126.953,-24.414,-42.480,-72.754
1683636166.210,-89.355,-21.484,-17.090,-55.176
1683636166.214,59.082,-19.531,-15.137,5.859
1683636166.218,128.418,-18.066,-20.508,27.832
1683636166.222,35.645,-14.160,-26.367,-9.277
1683636166.224,-104.980,-14.648,-28.320,-66.406
1683636166.228,-116.211,-22.949,-26.855,-69.336
1683636166.232,22.461,-26.855,-23.438,-7.324
1683636166.236,109.375,-26.367,-15.137,24.902
1683636166.240,17.578,-29.297,-26.367,-22.949
1683636166.244,-129.395,-27.832,-40.039,-86.914
1683636166.248,-144.043,-28.809,-33.691,-75.195
1683636166.251,-9.766,-28.809,-22.949,-10.742
1683636166.255,89.355,-29.297,-21.973,22.949
1683636166.259,26.855,-32.715,-27.344,-10.742
1683636166.263,-123.047,-33.691,-31.738,-71.777
1683636166.267,-168.945,-30.273,-28.809,-78.613
1683636166.284,-47.363,-29.297,-25.879,-26.367
1683636166.288,80.566,-27.832,-28.809,19.531
1683636166.292,42.480,-19.043,-30.762,2.441
1683636166.296,-116.699,-25.879,-24.414,-53.223
1683636166.300,-178.711,-34.180,-22.949,-76.660
1683636166.304,-62.500,-28.809,-16.602,-34.180
1683636166.308,78.125,-26.855,-6.836,31.738
1683636166.311,54.199,-23.438,-9.766,16.113
1683636166.315,-100.098,-28.320,-24.414,-58.105
1683636166.319,-175.781,-34.668,-24.902,-89.844
1683636166.323,-99.121,-30.762,-13.184,-48.828
1683636166.327,37.598,-26.367,-20.508,8.301
1683636166.329,57.129,-31.250,-33.691,1.953
1683636166.333,-91.309,-43.457,-33.691,-58.594
1683636166.337,-190.430,-46.875,-33.203,-88.867
1683636166.341,-105.469,-37.109,-19.531,-52.734
1683636166.345,44.434,-26.855,-11.230,6.836
1683636166.349,69.824,-23.438,-23.926,22.949
1683636166.353,-66.406,-27.344,-34.180,-36.621
1683636166.356,-188.965,-40.039,-31.250,-84.473
1683636166.360,-130.859,-41.504,-32.227,-54.199
1683636166.364,17.090,-40.527,-34.668,6.348
1683636166.368,61.523,-41.016,-27.832,19.043
1683636166.372,-43.945,-37.598,-28.320,-31.250
1683636166.374,-164.551,-31.250,-34.180,-79.590
1683636166.378,-143.066,-36.621,-34.668,-70.312
1683636166.382,4.395,-42.480,-25.879,-16.602
1683636166.386,81.543,-34.668,-27.832,2.441
1683636166.390,-22.949,-36.621,-35.645,-43.457
1683636166.394,-155.273,-38.086,-36.133,-93.262
1683636166.398,-134.277,-25.879,-30.762,-72.266
1683636166.401,8.789,-25.879,-29.785,-2.441
1683636166.405,94.238,-37.109,-26.855,24.902
1683636166.409,7.812,-36.621,-31.738,-26.367
1683636166.413,-139.160,-34.180,-44.922,-84.961
1683636166.417,-148.926,-32.715,-32.715,-76.660
1683636166.419,-11.719,-26.855,-13.184,-14.648
1683636166.423,85.938,-29.297,-16.113,11.719
1683636166.427,19.531,-30.273,-32.227,-22.949
1683636166.431,-123.047,-34.180,-38.086,-70.801
1683636166.435,-153.320,-33.691,-28.320,-81.543
1683636166.439,-26.855,-29.785,-20.508,-31.250
1683636166.443,96.680,-27.832,-18.555,19.043
1683636166.446,55.664,-35.645,-28.320,-8.789
1683636166.450,-93.262,-42.969,-38.086,-73.730
1683636166.454,-145.020,-37.598,-24.902,-82.031
1683636166.458,-34.668,-36.133,-11.719,-28.809
1683636166.462,101.562,-25.879,-12.695,24.414
1683636166.464,78.613,-26.855,-21.973,13.184
1683636166.468,-85.938,-40.039,-37.598,-56.641
1683636166.472,-166.504,-38.086,-35.645,-86.914
1683636166.476,-54.688,-21.973,-20.996,-26.855
1683636166.480,86.914,-18.066,-23.438,31.738
1683636166.484,73.242,-27.344,-34.180,13.184
1683636166.488,-70.312,-28.809,-43.457,-53.711
1683636166.491,-167.480,-30.273,-42.480,-91.309
1683636166.495,-86.914,-25.391,-23.438,-54.199
1683636166.499,70.801,-20.996,-8.301,7.324
1683636166.503,83.984,-22.949,-19.043,6.348
1683636166.507,-56.641,-30.762,-33.203,-63.477
1683636166.464,78.613,-26.855,-21.973,13.184
1683636166.468,-85.938,-40.039,-37.598,-56.641
1683636166.472,-166.504,-38.086,-35.645,-86.914
1683636166.476,-54.688,-21.973,-20.996,-26.855
1683636166.480,86.914,-18.066,-23.438,31.738
1683636166.484,73.242,-27.344,-34.180,13.184
1683636166.488,-70.312,-28.809,-43.457,-53.711
1683636166.491,-167.480,-30.273,-42.480,-91.309
1683636166.495,-86.914,-25.391,-23.438,-54.199
1683636166.499,70.801,-20.996,-8.301,7.324
1683636166.503,83.984,-22.949,-19.043,6.348
1683636166.507,-56.641,-30.762,-33.203,-63.477
1683636166.509,-158.691,-30.762,-38.086,-101.562
1683636166.513,-102.539,-26.367,-28.320,-62.500
1683636166.517,33.203,-34.180,-9.766,-6.348
1683636166.521,72.754,-38.086,-15.137,7.324
