timestamps,TP9,AF7,AF8,TP10
1680451119,-39.551,-41.504,-4.883,-39.062
1680451119,-29.785,-36.133,-14.16,-37.109
1680451119,-24.902,-28.809,-17.578,-29.297
1680451119,-27.832,-25.879,-25.391,-27.344
1680451119,-20.996,-27.832,-36.621,-32.715
1680451119,-15.625,-33.691,-29.785,-35.156
1680451119,-26.367,-36.621,-20.508,-24.902
1680451120,-26.855,-25.879,-23.926,-24.902
1680451120,-13.184,-19.531,-22.461,-30.273
1680451120,-10.254,-14.648,-19.531,-28.809
1680451120,-21.973,-18.555,-22.461,-35.645
1680451120,-28.32,-28.809,-20.02,-38.086
1680451120,-30.762,-29.297,-20.508,-31.25
1680451120,-35.645,-30.762,-18.555,-27.344
1680451120,-40.527,-30.273,-24.902,-43.457
1680451120,-34.668,-26.367,-34.668,-53.711
1680451120,-22.949,-23.438,-30.762,-25.879
1680451120,-25.879,-31.738,-20.508,-4.395
1680451120,-23.438,-37.109,-25.879,-25.879
1680451120,-15.625,-23.926,-38.086,-33.691
1680451120,-8.789,-20.996,-40.039,-21.973
1680451120,-26.855,-34.18,-31.25,-35.645
1680451120,-50.781,-47.363,-23.926,-54.199
1680451120,-44.434,-40.527,-25.391,-50.781
1680451120,-35.156,-31.25,-28.32,-51.27
1680451120,-38.086,-28.809,-37.598,-39.551
1680451120,-40.527,-27.344,-40.039,-20.02
1680451120,-45.898,-36.133,-33.691,-27.832
1680451120,-40.527,-43.945,-36.133,-46.875
1680451120,-29.785,-42.969,-43.457,-61.035
1680451120,-28.32,-38.574,-35.156,-40.527
1680451120,-14.648,-25.391,-33.691,-8.789
1680451120,-19.531,-17.09,-44.922,-25.879
1680451120,-40.527,-19.531,-34.668,-54.199
1680451120,-43.457,-22.949,-50.293,-68.359
1680451120,-33.203,-27.344,-62.5,-51.27
1680451120,-29.785,-31.25,-23.926,-29.785
1680451120,-43.457,-38.574,-6.348,-35.156
1680451120,-44.922,-34.668,-12.695,-41.992
1680451120,-35.156,-25.391,-24.902,-62.012
1680451120,-33.203,-25.391,-30.762,-61.035
1680451120,-24.902,-27.832,-24.902,-34.668
1680451120,-20.02,-27.832,-26.367,-6.836
1680451120,-24.414,-29.785,-28.809,-5.859
1680451120,-27.832,-29.297,-23.438,-30.273
1680451120,-29.785,-26.367,-21.484,-45.41
1680451120,-29.785,-29.297,-30.273,-31.738
1680451120,-25.391,-28.32,-28.809,1.953
1680451120,-28.32,-33.691,-23.438,-14.648
1680451120,-43.945,-40.039,-42.48,-44.434
1680451120,-34.18,-34.18,-43.457,-34.18
1680451120,-25.879,-34.18,-37.109,-22.949
1680451120,-27.832,-38.086,-34.18,-15.625
1680451120,-31.25,-33.691,-22.461,-20.02
1680451120,-39.551,-31.738,-31.25,-36.621
1680451120,-43.457,-32.227,-28.32,-37.109
1680451120,-36.621,-29.785,-28.32,-36.621
1680451120,-38.574,-33.691,-33.203,-44.434
1680451120,-38.086,-29.785,-22.949,-40.527
1680451120,-39.551,-30.273,-26.855,-43.945
1680451120,-42.48,-41.504,-30.273,-59.57
1680451120,-28.809,-38.574,-23.926,-34.668
1680451120,-27.832,-33.203,-40.039,-12.207
1680451120,-37.109,-42.969,-49.805,-28.809
1680451120,-43.457,-38.574,-39.062,-36.621
1680451120,-41.016,-23.438,-24.414,-40.039
1680451120,-42.969,-20.02,-10.742,-40.039
1680451120,-45.898,-21.973,-15.137,-30.762
1680451120,-40.039,-30.762,-33.691,-25.391
1680451120,-40.039,-32.715,-31.738,-27.832
1680451120,-31.25,-27.832,-23.438,-35.156
1680451120,-31.738,-26.855,-20.996,-31.25
1680451120,-42.969,-29.785,-11.719,-25.879
1680451120,-46.875,-30.762,-18.555,-31.738
1680451120,-39.062,-24.902,-29.297,-34.668
1680451120,-22.949,-22.949,-28.32,-47.363
1680451120,-16.113,-20.996,-36.621,-51.27
1680451120,-15.625,-24.902,-45.898,-33.203
1680451120,-19.043,-38.574,-39.062,-23.926
1680451120,-23.438,-39.062,-28.32,-32.715
1680451120,-27.344,-30.273,-27.344,-38.086
1680451120,-29.297,-30.273,-26.367,-36.133
1680451120,-26.855,-25.391,-21.973,-33.203
1680451120,-28.32,-32.715,-13.184,-25.391
1680451120,-35.156,-43.457,-21.484,-18.555
1680451120,-35.645,-34.18,-40.039,-22.461
1680451120,-17.09,-27.832,-32.227,-21.973
1680451120,3.906,-26.367,-28.809,-18.066
1680451120,-18.555,-33.691,-21.973,-26.367
1680451120,-42.969,-41.016,-15.625,-28.809
1680451120,-42.48,-26.367,-21.973,-29.785
1680451120,-42.48,-27.832,-24.414,-28.809
1680451120,-27.832,-30.273,-24.902,-23.926
1680451120,-23.438,-29.785,-31.25,-16.602
1680451120,-36.621,-44.434,-24.414,-18.066
1680451120,-32.715,-34.668,-10.254,-27.832
1680451120,-36.621,-29.297,-17.09,-33.691
1680451120,-44.922,-35.645,-33.203,-36.621
1680451120,-41.016,-32.227,-36.621,-33.203
1680451120,-39.551,-28.809,-38.086,-25.391
1680451120,-33.203,-27.832,-32.227,-23.926
1680451120,-33.203,-29.785,-33.203,-24.414
1680451120,-40.039,-29.297,-44.434,-21.484
1680451120,-36.621,-31.25,-29.785,0.977
1680451120,-38.086,-39.062,-23.438,8.789
1680451120,-32.227,-35.156,-33.691,-38.574
1680451120,-22.949,-25.879,-31.25,-58.105
1680451120,-25.391,-25.879,-19.043,-42.969
1680451120,-26.367,-28.32,-20.508,-31.25
1680451120,-24.902,-23.438,-22.461,-21.973
1680451120,-31.738,-21.484,-16.113,-26.367
1680451120,-39.062,-31.738,-24.414,-41.992
1680451120,-33.691,-40.039,-28.32,-34.668
1680451120,-38.086,-41.016,-26.367,-16.602
1680451120,-41.016,-30.762,-30.273,-16.113
1680451120,-42.969,-22.461,-18.066,-9.766
1680451120,-41.504,-29.297,-16.113,-28.32
1680451120,-20.508,-21.973,-16.602,-41.992
1680451120,-18.066,-17.09,-8.301,-20.996
1680451120,-24.414,-27.344,-31.25,-8.301
1680451120,-22.949,-35.645,-40.527,-19.043
1680451120,-26.367,-42.48,-23.438,-35.645
1680451120,-25.391,-31.25,-22.461,-41.992
1680451120,-29.297,-16.113,-22.949,-32.715
1680451120,-35.645,-22.461,-17.578,-34.18
1680451120,-35.645,-23.438,-20.996,-34.668
1680451120,-32.715,-20.996,-28.32,-28.32
1680451120,-25.391,-25.391,-23.438,-32.715
1680451120,-23.926,-23.926,-27.832,-33.691
1680451120,-33.691,-26.855,-26.367,-32.715
1680451120,-34.18,-30.762,-16.113,-24.902
1680451120,-26.855,-28.32,-30.273,-27.344
1680451120,-25.879,-21.973,-39.551,-33.203
1680451120,-20.02,-22.949,-35.156,-36.621
1680451120,-18.555,-24.414,-19.531,-38.086
1680451120,-30.762,-24.414,-20.02,-25.391
1680451120,-41.504,-26.367,-35.156,-27.832
1680451120,-34.18,-31.738,-31.738,-47.852
1680451120,-18.066,-23.926,-50.293,-38.086
1680451120,-26.855,-20.508,-37.598,-23.926
1680451120,-43.457,-32.715,-6.348,-25.391
1680451120,-39.551,-32.227,-5.371,-33.691
1680451120,-32.715,-26.367,-9.766,-40.527
1680451120,-29.297,-25.879,-24.902,-34.18
1680451120,-29.785,-25.391,-40.527,-21.484
1680451120,-35.156,-30.273,-35.645,-11.719
1680451120,-22.949,-25.391,-25.879,-24.414
1680451120,-20.996,-23.438,-32.227,-42.969
1680451120,-33.691,-28.32,-41.504,-44.434
1680451120,-39.551,-34.668,-30.273,-51.27
1680451120,-26.367,-21.484,-18.066,-43.945
1680451120,-16.602,-11.23,-22.461,-46.875
1680451120,-37.109,-25.391,-24.414,-73.242
1680451120,-47.852,-29.297,-27.832,-71.777
1680451120,-41.016,-26.855,-28.32,-50.293
1680451120,-37.109,-25.391,-25.391,-40.527
1680451120,-42.969,-28.809,-33.203,-34.18
1680451120,-39.551,-25.391,-35.645,-35.645
1680451120,-32.715,-21.484,-34.18,-52.734
1680451120,-27.832,-34.18,-25.391,-49.805
1680451120,-17.578,-30.273,-21.484,-37.598
1680451120,-20.996,-10.742,-21.973,-33.691
1680451120,-41.016,-16.113,-26.855,-44.434
1680451120,-44.922,-33.691,-24.414,-61.523
1680451120,-37.109,-38.086,-13.672,-53.711
1680451120,-32.227,-37.598,-10.254,-27.832
1680451120,-26.855,-32.227,-16.113,-23.438
1680451120,-31.738,-30.762,-34.668,-41.992
1680451120,-31.25,-32.715,-38.086,-39.062
1680451120,-34.668,-37.598,-32.227,-37.598
1680451120,-38.086,-34.18,-23.926,-32.715
1680451120,-27.344,-31.25,-18.555,-28.32
1680451120,-23.438,-39.551,-18.555,-34.668
1680451120,-30.762,-39.551,-26.855,-31.25
1680451120,-30.273,-30.273,-34.18,-35.645
1680451120,-31.25,-26.855,-28.809,-27.344
1680451120,-44.434,-34.18,-29.297,-18.555
1680451120,-35.156,-29.297,-44.922,-21.973
1680451120,-34.18,-30.273,-39.551,-30.273
1680451120,-43.945,-40.527,-4.395,-33.203
1680451120,-40.527,-42.48,0.977,-30.273
1680451120,-44.922,-39.062,-19.531,-30.762
1680451120,-41.016,-33.691,-22.461,-34.668
1680451120,-37.598,-31.738,-21.484,-46.387
1680451120,-40.527,-31.738,-27.344,-39.062
1680451120,-37.109,-33.203,-20.996,-16.113
1680451120,-42.48,-43.457,-26.367,-21.973
1680451120,-42.48,-44.922,-39.551,-25.391
1680451120,-33.691,-40.039,-32.227,-34.668
1680451120,-39.062,-34.668,-15.137,-51.27
1680451120,-31.738,-26.367,-9.766,-31.25
1680451120,-34.668,-31.738,-10.742,-16.113
1680451120,-32.715,-34.668,-14.648,-23.926
1680451120,-26.855,-36.621,-33.691,-31.25
1680451120,-24.902,-31.738,-42.969,-39.551
1680451120,-27.344,-25.879,-35.156,-37.598
1680451120,-35.156,-30.762,-34.18,-32.227
1680451120,-37.109,-35.156,-24.902,-37.598
1680451120,-35.645,-35.156,-25.391,-35.645
1680451120,-33.203,-34.668,-30.273,-26.367
1680451120,-32.227,-37.598,-22.461,-25.391
1680451120,-38.574,-39.062,-22.949,-20.996
1680451120,-41.992,-48.34,-40.039,-22.949
1680451120,-26.367,-47.363,-36.621,-34.668
1680451120,-25.879,-43.945,-28.32,-41.992
1680451120,-26.367,-40.527,-26.367,-28.809
1680451120,-26.367,-35.156,-35.156,-27.344
1680451120,-45.41,-39.551,-45.898,-41.992
1680451120,-41.504,-43.945,-41.016,-42.969
1680451120,-27.344,-44.434,-51.27,-40.527
1680451120,-29.297,-36.133,-43.457,-35.645
1680451120,-21.973,-27.832,-20.02,-10.742
1680451120,-30.762,-33.203,-25.391,-29.785
1680451120,-38.574,-41.504,-41.504,-60.547
1680451120,-19.043,-28.809,-32.715,-41.504
1680451120,-16.113,-21.484,-25.879,-23.438
1680451120,-24.414,-31.738,-29.297,-21.973
1680451120,-20.996,-31.738,-48.34,-22.461
1680451120,-1.465,-22.461,-53.223,-9.766
1680451120,-19.531,-24.902,-27.344,-21.484
1680451120,-32.227,-27.344,-27.344,-40.039
1680451120,-28.809,-36.133,-34.668,-26.855
1680451120,-28.32,-39.551,-21.973,-13.672
1680451120,-30.273,-36.133,-30.762,-25.879
1680451120,-26.367,-34.668,-44.434,-20.02
1680451120,-16.602,-39.062,-26.855,-9.277
1680451120,-30.273,-39.062,-21.973,-20.508
1680451120,-41.016,-27.832,-31.25,-20.508
1680451120,-27.344,-24.902,-32.715,-19.531
1680451120,-13.672,-24.902,-24.414,-30.273
1680451120,-23.926,-26.367,-20.508,-30.273
1680451120,-32.227,-34.668,-26.855,-17.578
1680451120,-32.227,-29.297,-18.066,-0.488
1680451120,-26.855,-24.414,-23.438,-13.184
1680451120,-26.367,-24.414,-29.785,-42.48
1680451120,-23.926,-22.949,-15.625,-34.668
1680451120,-17.09,-28.809,-11.719,-19.531
1680451120,-24.902,-33.691,-18.555,-16.113
1680451120,-31.25,-28.809,-29.297,-17.578
1680451120,-19.043,-26.367,-41.504,-24.414
1680451120,-15.137,-21.973,-34.668,-31.25
1680451120,-18.066,-17.578,-20.996,-12.207
1680451120,-20.02,-21.973,-12.207,-6.348
1680451120,-26.855,-22.461,-9.766,-27.344
1680451120,-23.438,-18.066,-20.508,-38.086
1680451120,-32.715,-22.461,-27.344,-42.48
1680451120,-40.039,-24.902,-33.691,-39.551
1680451120,-36.621,-22.461,-36.621,-29.785
1680451120,-33.691,-33.203,-30.273,-30.273
1680451120,-37.109,-41.016,-21.484,-41.016
1680451120,-28.809,-24.902,-27.832,-35.156
1680451120,-28.32,-20.02,-26.367,-22.461
1680451120,-36.621,-27.832,-23.438,-16.113
1680451120,-25.879,-29.297,-41.504,-11.23
1680451120,-23.926,-28.809,-22.461,-39.551
1680451120,-32.227,-25.879,-6.836,-53.711
1680451120,-29.785,-30.762,-21.484,-36.621
1680451120,-41.504,-38.574,-28.32,-27.832
1680451120,-44.922,-31.738,-19.043,-32.715
1680451120,-30.762,-38.086,-25.391,-35.156
1680451120,-26.855,-49.805,-53.223,-32.715
1680451120,-26.367,-38.574,-41.504,-28.809
1680451120,-38.086,-21.973,-26.855,-33.203
1680451121,-38.086,-16.113,-30.273,-33.691
1680451121,-31.738,-29.785,-7.324,-34.668
1680451121,-33.203,-41.016,-7.324,-45.41
1680451121,-25.391,-34.18,-18.066,-34.18
1680451121,-23.926,-32.715,-20.02,-20.996
1680451121,-29.785,-38.574,-23.438,-27.344
1680451121,-35.156,-37.109,-21.484,-35.156
1680451121,-40.527,-32.227,-36.621,-51.758
1680451121,-29.297,-30.273,-37.109,-54.199
1680451121,-20.508,-28.32,-32.715,-39.062
1680451121,-41.992,-27.344,-42.48,-29.785
1680451121,-46.387,-27.832,-39.062,-30.273
1680451121,-35.156,-34.18,-17.09,-45.41
1680451121,-34.18,-41.016,-28.32,-48.828
1680451121,-24.902,-41.016,-53.711,-26.367
1680451121,-22.949,-32.715,-26.855,-8.301
1680451121,-32.715,-27.344,0,-21.484
1680451121,-30.762,-27.832,-13.184,-48.34
1680451121,-29.297,-29.297,-21.973,-48.828
1680451121,-30.273,-23.926,-7.324,-33.203
1680451121,-33.203,-21.973,-16.113,-35.645
1680451121,-31.738,-22.949,-23.926,-39.062
1680451121,-29.785,-22.949,-28.809,-42.969
1680451121,-37.598,-30.273,-33.203,-53.711
1680451121,-49.316,-38.086,-28.809,-50.293
1680451121,-46.387,-39.062,-32.715,-33.691
1680451121,-33.691,-42.48,-39.551,-26.855
1680451121,-30.273,-38.086,-45.41,-40.039
1680451121,-30.273,-34.18,-37.598,-45.898
1680451121,-45.41,-41.016,-26.855,-36.133
1680451121,-59.57,-45.41,-37.109,-25.879
1680451121,-48.828,-38.574,-37.109,-25.879
1680451121,-38.574,-26.855,-24.414,-44.922
1680451121,-37.109,-26.367,-31.25,-59.57
1680451121,-38.086,-27.832,-29.785,-49.805
1680451121,-31.25,-36.621,-15.137,-37.598
1680451121,-24.414,-41.992,-18.555,-36.621
1680451121,-14.648,-29.785,-41.504,-46.387
1680451121,1.953,-27.832,-39.551,-43.945
1680451121,-29.297,-38.086,-23.926,-41.992
1680451121,-57.129,-44.922,-27.344,-48.828
1680451121,-44.922,-41.992,-18.066,-28.809
1680451121,-33.203,-38.086,-21.484,-13.672
1680451121,-30.273,-34.18,-21.973,-21.484
1680451121,-37.598,-40.527,-14.16,-28.32
1680451121,-44.922,-45.41,-21.484,-26.855
1680451121,-45.41,-35.645,-22.461,-23.438
1680451121,-37.109,-36.621,-14.16,-26.855
1680451121,-33.691,-40.527,-28.809,-33.203
1680451121,-38.086,-41.016,-32.715,-26.367
1680451121,-40.039,-43.457,-21.973,-15.137
1680451121,-36.133,-46.875,-21.973,-22.949
1680451121,-35.645,-46.875,-34.18,-18.066
1680451121,-25.879,-41.992,-40.039,-16.113
1680451121,-26.855,-51.27,-21.484,-32.227
1680451121,-33.691,-49.805,-11.719,-35.645
1680451121,-35.645,-41.016,-14.16,-29.785
1680451121,-37.109,-37.109,-11.23,-30.762
1680451121,-35.156,-28.809,-14.648,-40.527
1680451121,-33.691,-25.879,-22.461,-39.551
1680451121,-34.18,-28.32,-20.996,-32.715
1680451121,-30.273,-30.762,-19.531,-27.832
1680451121,-29.785,-35.645,-8.789,-37.109
1680451121,-28.809,-37.598,-13.672,-47.363
1680451121,-22.949,-27.832,-32.715,-38.086
1680451121,-27.344,-23.438,-29.297,-22.461
1680451121,-27.344,-29.785,-25.879,-22.461
1680451121,-22.949,-25.879,-26.367,-39.062
1680451121,-33.203,-26.855,-28.809,-51.27
1680451121,-35.156,-31.25,-32.715,-51.758
1680451121,-29.785,-26.367,-20.996,-34.668
1680451121,-32.715,-28.32,-16.602,-21.973
1680451121,-36.133,-37.109,-30.273,-34.668
1680451121,-38.086,-43.457,-45.898,-47.852
1680451121,-28.809,-36.133,-40.527,-45.898
1680451121,-21.484,-44.922,-25.879,-18.066
1680451121,-19.043,-42.969,-27.344,-4.395
1680451121,-26.855,-24.414,-27.832,-32.227
1680451121,-44.922,-28.32,-28.809,-59.57
1680451121,-41.016,-35.645,-26.855,-66.895
1680451121,-27.344,-29.297,-15.625,-48.34
1680451121,-27.832,-24.414,-18.555,-32.227
1680451121,-36.133,-28.809,-27.344,-32.715
1680451121,-41.016,-26.367,-35.156,-47.852
1680451121,-31.738,-20.996,-46.875,-54.688
1680451121,-27.832,-28.809,-45.898,-42.969
1680451121,-21.973,-37.598,-30.273,-30.762
1680451121,-12.207,-29.297,-16.113,-22.949
1680451121,-23.438,-27.344,-25.391,-26.367
1680451121,-31.25,-28.809,-33.691,-34.668
1680451121,-30.273,-26.855,-20.996,-41.504
1680451121,-26.367,-27.344,-22.949,-38.086
1680451121,-20.02,-23.438,-33.691,-29.785
1680451121,-25.391,-25.391,-29.785,-34.668
1680451121,-25.879,-31.25,-23.438,-50.293
1680451121,-29.297,-28.32,-25.879,-49.316
1680451121,-32.227,-26.367,-29.297,-39.062
1680451121,-27.344,-34.668,-22.461,-40.527
1680451121,-26.367,-32.715,-32.227,-45.41
1680451121,-18.555,-23.438,-68.848,-54.199
1680451121,-11.719,-19.531,-47.363,-28.32
1680451121,-10.742,-15.137,3.906,-9.277
1680451121,-23.438,-25.391,-8.301,-23.926
1680451121,-35.645,-29.785,-19.531,-38.574
1680451121,-30.762,-19.531,-18.066,-38.574
1680451121,-30.762,-13.672,-21.973,-29.785
1680451121,-29.785,-19.043,-27.832,-29.785
1680451121,-33.203,-22.461,-29.785,-25.879
1680451121,-39.551,-21.484,-16.602,-19.043
1680451121,-31.25,-16.602,-20.996,-32.227
1680451121,-21.484,-22.949,-33.203,-41.504
1680451121,-20.508,-35.156,-22.461,-34.18
1680451121,-41.992,-25.879,-22.949,-36.621
1680451121,-47.363,-14.648,-30.762,-48.34
1680451121,-37.109,-18.555,-33.203,-55.664
1680451121,-33.203,-18.066,-44.434,-48.34
1680451121,-31.25,-16.113,-42.48,-38.086
1680451121,-31.25,-17.09,-25.879,-22.461
1680451121,-35.156,-24.414,-30.273,-21.973
1680451121,-27.832,-31.738,-38.086,-32.715
1680451121,-31.25,-32.227,-27.344,-32.715
1680451121,-43.945,-31.25,-20.508,-21.973
1680451121,-41.016,-32.227,-31.25,-3.906
1680451121,-38.086,-28.32,-28.809,-11.719
1680451121,-40.039,-33.203,-14.648,-42.48
1680451121,-38.086,-38.574,-24.414,-61.035
1680451121,-22.461,-27.344,-37.109,-56.152
1680451121,-22.461,-28.32,-39.062,-41.016
1680451121,-30.762,-33.691,-32.227,-33.203
1680451121,-20.508,-21.973,-24.902,-44.434
1680451121,-21.973,-24.902,-39.062,-55.664
1680451121,-29.297,-30.762,-33.691,-54.688
1680451121,-24.414,-26.367,-12.695,-39.062
1680451121,-30.762,-29.785,-24.902,-30.762
1680451121,-41.992,-26.367,-32.227,-42.969
1680451121,-43.457,-19.531,-22.949,-52.246
1680451121,-39.551,-24.414,-46.875,-43.945
1680451121,-41.992,-31.738,-57.129,-13.184
1680451121,-45.41,-35.645,-28.32,-11.719
1680451121,-39.551,-34.18,-14.648,-50.781
1680451121,-33.691,-25.879,-19.531,-51.758
1680451121,-25.879,-21.484,-26.367,-27.344
1680451121,-21.973,-24.414,-24.902,-18.066
1680451121,-30.273,-31.738,-15.137,-23.438
1680451121,-40.527,-34.18,-21.973,-36.133
1680451121,-37.598,-29.297,-36.133,-48.34
1680451121,-26.855,-27.832,-32.227,-43.945
1680451121,-30.762,-27.832,-30.273,-30.762
1680451121,-41.016,-31.25,-39.062,-30.762
1680451121,-48.828,-33.691,-43.945,-44.922
1680451121,-44.922,-28.809,-42.969,-53.223
1680451121,-41.504,-28.32,-40.527,-46.387
1680451121,-44.434,-27.344,-37.598,-32.715
1680451121,-51.758,-26.855,-29.785,-31.25
1680451121,-54.199,-28.809,-16.602,-40.039
1680451121,-47.852,-24.414,-16.113,-49.805
1680451121,-46.875,-26.367,-30.762,-59.082
1680451121,-37.598,-39.551,-31.738,-41.016
1680451121,-16.602,-36.133,-15.137,-0.977
1680451121,-32.715,-15.137,-20.02,-12.207
1680451121,-64.941,-17.09,-40.039,-64.941
1680451121,-54.199,-23.438,-40.039,-69.824
1680451121,-53.223,-25.391,-37.109,-54.199
1680451121,-68.359,-31.738,-39.062,-48.34
1680451121,-62.5,-30.762,-34.668,-36.133
1680451121,-57.129,-32.227,-36.133,-49.805
1680451121,-51.27,-30.273,-38.086,-62.012
1680451121,-50.293,-29.785,-37.109,-41.016
1680451121,-51.758,-31.25,-38.574,-25.391
1680451121,-43.457,-30.273,-36.621,-27.344
1680451121,-34.668,-32.715,-32.227,-36.621
1680451121,-27.832,-25.879,-34.18,-42.48
1680451121,-30.762,-22.949,-37.598,-42.48
1680451121,-31.738,-21.973,-34.18,-35.645
1680451121,-27.832,-19.043,-34.668,-36.133
1680451121,-27.832,-29.785,-49.805,-38.086
1680451121,-27.832,-32.715,-33.691,-29.785
1680451121,-31.25,-38.086,-22.461,-24.414
1680451121,-27.832,-42.48,-36.621,-23.438
1680451121,-23.926,-35.156,-27.344,-22.461
1680451121,-33.203,-30.273,-19.531,-31.738
1680451121,-35.645,-37.598,-16.113,-47.363
1680451121,-28.32,-42.48,-14.648,-36.133
1680451121,-26.855,-33.691,-20.508,-17.09
1680451121,-41.504,-36.133,-16.602,-23.926
1680451121,-37.109,-46.387,-28.32,-42.969
1680451121,-24.414,-49.316,-38.086,-41.504
1680451121,-30.762,-41.504,-28.809,-28.809
1680451121,-25.879,-34.18,-29.785,-28.809
1680451121,-27.832,-36.133,-35.645,-28.809
1680451121,-42.48,-33.691,-28.809,-39.551
1680451121,-43.457,-32.227,-26.855,-59.082
1680451121,-39.062,-29.297,-31.25,-61.035
1680451121,-38.574,-29.785,-32.715,-50.293
1680451121,-44.434,-30.762,-29.297,-41.504
1680451121,-41.992,-27.344,-25.879,-35.156
1680451121,-37.109,-29.297,-29.785,-39.551
1680451121,-38.574,-28.32,-21.973,-53.711
1680451121,-35.156,-33.203,-26.367,-54.199
1680451121,-34.18,-28.809,-29.297,-42.48
1680451121,-41.016,-27.832,-24.902,-42.48
1680451121,-39.062,-36.621,-31.738,-53.223
1680451121,-29.297,-35.645,-48.34,-48.828
1680451121,-28.809,-30.762,-48.34,-24.414
1680451121,-24.902,-40.527,-30.273,-13.184
1680451121,-15.137,-41.016,-21.484,-14.16
1680451121,-9.277,-27.832,-16.602,-28.32
1680451121,-24.414,-30.273,-16.113,-50.293
1680451121,-32.715,-33.691,-9.766,-35.645
1680451121,-18.066,-31.738,-2.93,1.465
1680451121,-20.508,-26.855,-6.836,13.672
1680451121,-28.32,-36.133,-10.742,1.465
1680451121,-19.043,-36.133,-20.996,-18.555
1680451121,-11.719,-28.32,-39.551,-20.996
1680451121,-20.02,-29.785,-20.508,5.371
1680451121,-33.691,-32.227,-2.441,-0.977
1680451121,-34.18,-37.598,-20.508,-32.715
1680451121,-29.785,-33.691,-29.297,-25.391
1680451121,-31.738,-38.086,-26.367,-13.672
1680451121,-29.785,-38.086,-30.762,-16.113
1680451121,-27.344,-24.414,-12.207,-4.883
1680451121,-32.715,-21.973,2.93,-15.625
1680451121,-27.344,-25.391,-20.02,-46.387
1680451121,-18.066,-19.531,-37.598,-49.316
1680451121,-17.09,-15.625,-23.926,-29.785
1680451121,-25.879,-20.508,-15.625,-22.461
1680451121,-34.18,-20.508,-26.367,-30.273
